POI ID,대명칭,중명칭,소명칭,중앙좌표X1,중앙좌표Y1,WSG84X좌표,WSG84Y좌표,등록일자,수정일자
POI_ID,FNAME,ANAME,CNAME,CENTER_X1,CENTER_Y1,X_WGS84,Y_WGS84,INSERTDATE,UPDATEDATE
A01961,신일금속,개방,무,183841.4809,443737.0307,126.8172812,37.49294714,20101111,20101111
A01962,경동플라자개방화장실,개방,무,203414.441,453080.0753,127.0386536,37.57726302,20100712,20100712
A02196,동이로주유소화장실,개방,무,206888.253,451989.2172,127.0779691,37.56741502,20100712,20100712
A02197,신동아아파트상가,개방,유,190684.5493,444162.0706,126.8946563,37.49687111,20101111,20101111
A02198,영진주유소화장실,개방,무,190000.3855,442692.8131,126.8869394,37.48362586,20100712,20100712
A02273,GS칼텍스가좌주유소화장실,개방,무,191851.4768,452627.9787,126.9077586,37.57315994,20100712,20100712
A02274,동인빌딩,개방,무,193012.7758,445991.0478,126.9209677,37.51337082,20101111,20101111
A02060,하나은행,개방,무,191572.1079,448085.641,126.9046483,37.53223111,20101111,20101111
A02061,수유프라자개방화장실,개방,무,202068.9865,459114.9855,127.0234393,37.63164096,20100712,20100712
A02327,디에스디엘주식회사,개방,,197924.0981,451328.6365,126.9765044,37.56148662,20100712,20100712
A02328,한성아파트상가,개방,무,192971.7482,445010.7123,126.920513,37.50453765,20101111,20101111
A02329,롯데백화점,개방,,198368.4539,451699.7725,126.9815329,37.56483144,20100712,20100712
A01967,(주)밀리온골프클럽,개방,무,188425.8639,444742.9974,126.8691049,37.50207975,20101111,20101111
A01968,포은빌딩개방화장실,개방,무,202664.7401,453074.9783,127.0301665,37.57721957,20100712,20100712
A02013,성화빌딩,개방,무,190686.0829,446875.2076,126.8946393,37.52131658,20101111,20101111
A02014,패션빌딩개방화장실,개방,무,201724.8658,454556.1773,127.0195301,37.59056731,20100712,20100712
A02236,금천주유소화장실,개방,무,191663.6757,439432.6041,126.9057823,37.45426757,20100712,20100712
A02237,메가밴처타워,개방,유,190232.5446,446423.1256,126.8895148,37.51723863,20101111,20101111
A02238,형제주유소화장실,개방,무,191559.7999,440121.6251,126.9046004,37.46047478,20100712,20100712
A02239,태양프라자,개방,유,190361.722,446706.5848,126.8909723,37.51979396,20101111,20101111
A02243,문래동태영데시앙,개방,유,190932.9388,446682.5913,126.8974342,37.51958356,20101111,20101111
A02244,쎈트럴주유소화장실,개방,무,203682.4395,462399.0749,127.0417345,37.66122502,20100712,20100712
A02245,주식회사비비안,개방,유,190044.9047,446382.1865,126.8873929,37.51686776,20101111,20101111
A02290,서일빌딩,개방,,207250.6598,445782.6304,127.08201,37.51149095,20100712,20100712
A02291,인의빌딩,개방,무,192107.168,445667.1494,126.9107278,37.51044519,20101111,20101111
A02227,금천일신주유소화장실,개방,무,191538.6301,438350.5543,126.9043814,37.44451703,20100712,20100712
A02228,원터빌딩,개방,무,191197.751,445982.093,126.9004381,37.51327462,20101111,20101111
A02229,금천관악주유소화장실,개방,무,191363.671,437534.2825,126.9024138,37.43716069,20100712,20100712
A02333,맵스자산운영(주),개방,,197281.2032,451575.8589,126.9692271,37.56371241,20100712,20100712
A02334,영등포희망문화원,개방,무,191743.7851,445475.3267,126.9066199,37.50871368,20101111,20101111
A02276,전기조합회관,개방,무,192743.0399,446082.811,126.9179158,37.51419553,20101111,20101111
A02146,SKY유림주유소화장실,개방,무,194236.4825,441590.8653,126.9348434,37.47373334,20100712,20100712
A02147,BYC,개방,무,191272.2421,443021.5919,126.9013158,37.48660107,20101111,20101111
A02326,신성빌딩,개방,무,193144.4747,445956.9428,126.9224576,37.51306452,20101111,20101111
A02221,순환도로주유소화장실,개방,무,191819.5272,442304.9414,126.9075118,37.480149,20100712,20100712
A02222,샌터플러스,개방,무,190889.3667,445841.9967,126.8969517,37.51200936,20101111,20101111
A02223,남서울주유소화장실,개방,무,191357.8698,441165.5305,126.9023057,37.46987861,20100712,20100712
A02183,장호주유소화장실,개방,무,207587.606,447986.1085,127.0858438,37.53134162,20100712,20100712
A02185,대성빌딩,개방,무,191093.45,444015.9805,126.8992821,37.49555887,20101111,20101111
A02311,시원빌딩,개방,무,192819.6886,444521.1743,126.918798,37.50012572,20101111,20101111
A02312,가든타워,개방,,198980.781,453062.6021,126.9884618,37.57711135,20100712,20100712
A02313,삼두빌딩,개방,무,193357.6206,445888.9501,126.9248691,37.51245347,20101111,20101111
A02314,(주)배재학당 동관,개방,,197556.1421,451571.1552,126.972339,37.5636708,20100712,20100712
A02284,신영빌딩,개방,무,191637.0085,445418.6982,126.9054129,37.5082025,20101111,20101111
A02285,홍제동주유소화장실,개방,무,195586.1724,453775.622,126.9500285,37.5835256,20100712,20100712
A02144,대한통운주유소화장실,개방,무,192822.9124,442616.9026,126.918853,37.48296813,20100712,20100712
A02006,에이스빌딩개방화장실,개방,무,206475.4878,452272.159,127.0732995,37.5699673,20100712,20100712
A02007,상아빌딩,개방,무,190818.7099,446993.6315,126.8961381,37.52238491,20101111,20101111
A02008,성심빌딩개방화장실,개방,유,201908.3797,455630.6803,127.0216107,37.60024813,20100712,20100712
A02246,북부주유소화장실,개방,무,202826.3074,460603.4123,127.0320247,37.64504945,20100712,20100712
A02247,두래상가,개방,유,189934.9669,446349.4211,126.8861498,37.51657135,20101111,20101111
A02248,믿음주유소화장실,개방,무,202371.535,461058.6933,127.0268731,37.64915274,20100712,20100712
A02212,도림상가,개방,무,191012.5965,445620.2758,126.8983482,37.51001285,20101111,20101111
A02213,동남주유소화장실,개방,무,190275.3562,440820.1346,126.8900731,37.46675581,20100712,20100712
A02214,LG전자,개방,무,191231.7221,445291.8955,126.9008306,37.50705624,20101111,20101111
A02175,청담대교주유소화장실,개방,무,206167.6504,448806.4049,127.0697858,37.53874307,20100712,20100712
A02190,용마주유소화장실,개방,무,207765.0967,451135.0051,127.0878852,37.55971164,20100712,20100712
A02191,기업은행,개방,무,191000.4851,444294.5039,126.8982275,37.49806748,20101111,20101111
A02192,중곡현대주유소화장실,개방,무,206982.8394,452195.2713,127.0790417,37.56927085,20100712,20100712
A02262,미원아파트상가,개방,무,189936.232,446757.8017,126.8861585,37.52025088,20101111,20101111
A02263,SK창전주유소화장실,개방,무,194052.7251,450042.3161,126.9326977,37.54988006,20100712,20100712
A02264,현대6차아파트상가,개방,무,189684.5389,446529.718,126.8833145,37.51819306,20101111,20101111
A02226,영문빌딩,개방,유,190528.4085,445950.7123,126.8928676,37.51298526,20101111,20101111
A02199,콤텍시스템,개방,무,190883.4425,444511.3594,126.8969012,37.50002021,20101111,20101111
A02200,개봉주유소화장실,,무,186461.4525,444730.0765,126.8468892,37.50193663,20100712,20100712
A02201,대림프라자,개방,무,190826.4379,444787.1654,126.8962531,37.50250467,20101111,20101111
A02202,명보주유소화장실,개방,무,190893.9042,440869.3699,126.8970645,37.46720572,20100712,20100712
A02277,평화주유소화장실,개방,무,192282.3468,453608.7138,126.9126257,37.58200001,20100712,20100712
A02165,삼일주유소화장실,개방,무,208065.6454,450088.1109,127.0912753,37.55027658,20100712,20100712
A02166,메디칼빌딩,개방,무,191092.327,444648.495,126.8992618,37.50125784,20101111,20101111
A02167,구의동주유소화장실,개방,무,208364.6612,448282.1985,127.0946386,37.53400267,20100712,20100712
A02168,성락빌딩,개방,유,191075.4972,444619.2116,126.8990718,37.50099384,20101111,20101111
A02343,아프인터내셔날,개방,무,189715.0358,447201.2503,126.8836501,37.52424392,20101111,20101111
A02344,부림빌딩,개방,,198240.5774,451906.9529,126.980085,37.56669789,20100712,20100712
A02345,삼성아파트상가,개방,무,189666.8296,447199.2452,126.8831048,37.52422531,20101111,20101111
A02181,대명주유소화장실,개방,무,207101.4044,449511.3742,127.0803578,37.54508812,20100712,20100712
A02182,삼전빌딩,개방,무,191086.4659,444047.3557,126.8992028,37.49584149,20101111,20101111
A02268,문래임광그대가,개방,무,190170.3495,446752.3407,126.8888069,37.5202042,20101111,20101111
A02269,홍남주유소화장실,개방,무,193131.5481,452608.2788,126.9222492,37.57299288,20100712,20100712
A02270,제과고등기술학원,개방,유,193101.9371,446282.7793,126.9219734,37.516,20101111,20101111
A02339,벽산마트,개방,유,189704.3809,446998.3746,126.8835324,37.52241589,20101111,20101111
A02340,미검학원,개방,,199175.1308,451955.9338,126.9906632,37.56714052,20100712,20100712
A02159,동아주유소화장실,개방,무,208397.3591,449115.9545,127.095018,37.54151451,20100712,20100712
A02160,대림동주유소,개방,유,190928.8434,444652.4971,126.8974129,37.50129231,20101111,20101111
A02161,삼호주유소화장실,개방,무,209160.7988,449571.305,127.1036622,37.54560994,20100712,20100712
A02347,(주)선진엔지니어링종합건축사무소,개방,무,189668.1189,447307.5717,126.8831179,37.52520135,20101111,20101111
A02055,코스타타워개방화장실,개방,무,202427.3266,459950.0985,127.0275017,37.63916433,20100712,20100712
A02056,당산금호어울림,개방,무,191270.0521,447676.263,126.9012358,37.52853981,20101111,20101111
A02057,번동북부시장개방화장실,개방,무,202680.864,459634.2623,127.0303731,37.63631799,20100712,20100712
A02346,서울클럽,개방,,200339.7487,450430.1608,127.0038449,37.55339365,20100712,20100712
A02281,경인주유소화장실,개방,무,195003.6655,454390.5308,126.9434294,37.58906291,20100712,20100712
A02282,도림신용협동조합,개방,무,192075.9001,445126.0222,126.91038,37.50556935,20101111,20101111
A02283,문화촌주유소화장실,개방,무,195447.693,455102.1817,126.9484524,37.59547712,20100712,20100712
A01963,신성교회,개방,무,185026.5987,444529.5573,126.8306662,37.5001078,20101111,20101111
A01964,홈플러스동대문점개방화장실,개방,유,203416.6668,452782.2312,127.0386775,37.57457945,20100712,20100712
A01965,근상골든타워,개방,무,187787.8869,444167.7778,126.8618994,37.49688878,20101111,20101111
A02162,안국빌딩,개방,무,191017.2856,444628.5853,126.8984134,37.50107773,20101111,20101111
A02163,강평주유소화장실,개방,무,209480.433,449827.0306,127.1072824,37.54791079,20100712,20100712
A02164,주한라이프빌딩,개방,무,191087.3082,444722.3635,126.8992041,37.50192335,20101111,20101111
A02240,백산주유소화장실,개방,무,191423.1568,438922.2338,126.9030698,37.44966687,20100712,20100712
A02241,동국메뜨리앙,개방,무,190267.6958,446792.9761,126.8899075,37.52057136,20101111,20101111
A02242,쌍문주유소화장실,개방,무,203315.3088,461606.7287,127.03757,37.65408752,20100712,20100712
A02050,유원종합상가,개방,무,190912.6309,448129.6588,126.8971866,37.53262145,20101111,20101111
A02051,강북메디칼센터개방화장실,개방,무,202384.2182,458484.8099,127.0270085,37.6259624,20100712,20100712
A02330,삼보가든,개방,유,193104.8693,445095.1376,126.9220177,37.50529933,20101111,20101111
A02331,매일경제신문사,개방,,199420.8804,451331.9113,126.9934454,37.56151828,20100712,20100712
A02332,대방동천주교회(성요셉성당),개방,무,193001.5543,445082.3759,126.9208494,37.50518357,20101111,20101111
A02341,월드프라자상가,개방,무,189935.3293,447412.3301,126.8861393,37.52614818,20101111,20101111
A02342,배원프리아빌딩,개방,,200436.9042,451816.4064,127.0049453,37.56588365,20100712,20100712
A02215,독산제일주유소화장실,개방,무,191376.9626,440686.7508,126.9025272,37.46556494,20100712,20100712
A02216,삼영빌딩,개방,무,190762.0114,445453.3419,126.8955161,37.5085063,20101111,20101111
A02217,독산고개주유소화장실,개방,무,191088.6372,441932.3579,126.8992529,37.47678524,20100712,20100712
A02177,평안주유소화장실,개방,무,207695.0243,450477.8136,127.0870852,37.55379095,20100712,20100712
A02218,진우빌딩,개방,유,192021.9105,445764.4937,126.9097625,37.51132153,20101111,20101111
A02219,백운주유소화장실,개방,무,191098.6027,439939.9969,126.8993897,37.45883397,20100712,20100712
A02220,쌍용플래티넘1단지상가,개방,무,190694.6109,445515.4117,126.894753,37.50906487,20101111,20101111
A02179,광진주유소화장실,개방,무,206847.3137,450314.7906,127.0774901,37.55232881,20100712,20100712
A02180,대창신용협동조합,개방,무,191087.9412,443918.5832,126.899221,37.49468126,20101111,20101111
A02231,기업은행문래동지점,개방,유,190825.8447,446079.1747,126.8962303,37.51414571,20101111,20101111
A02232,문화주유소화장실,개방,무,191442.3495,438404.5301,126.9032928,37.44500247,20100712,20100712
A02335,메사,개방,,198204.4565,451213.8816,126.9796779,37.56045327,20100712,20100712
A02336,신영빌딩,개방,유,192045.283,444553.9026,126.9100399,37.50041426,20101111,20101111
A02337,명동센트럴빌딩,개방,,198694.353,451689.2046,126.9852217,37.56473674,20100712,20100712
A02278,세화예식장,개방,무,192073.3798,445063.2104,126.9103522,37.50500339,20101111,20101111
A02279,광호주유소화장실,개방,무,194398.4496,453475.8658,126.9365839,37.58081836,20100712,20100712
A02280,사러가쇼핑센터,개방,유,192098.9733,445181.3469,126.9106404,37.50606802,20101111,20101111
A02176,우성아파트,개방,무,191151.3283,444017.0369,126.8999366,37.49556894,20101111,20101111
A02898,세인빌딩개방화장실,개방,무,198879.9719,452344.5083,126.9873217,37.57064124,20100712,20100712
A02899,영남빌딩,개방,무,191328.4553,446705.4034,126.9019079,37.5197929,20101111,20101111
A02758,교보증권,개방,무,193836.8871,446695.7268,126.9302833,37.51972587,20101111,20101111
A02894,KFC대학로점개방화장실,개방,무,200204.7787,453587.0506,127.0023184,37.58183714,20100712,20100712
A02918,KFC종로점개방화장실,개방,무,198871.3614,452271.7484,126.9872243,37.56998567,20100712,20100712
A02752,호성빌딩신관,개방,무,193770.5158,446754.0409,126.929532,37.52025084,20101111,20101111
A02753,성진프라자개방화장실,개방,무,208060.1845,448386.3775,127.0911948,37.53494403,20100712,20100712
A02754,정곡빌딩,개방,무,193767.8139,446785.6096,126.9295011,37.52053525,20101111,20101111
A02689,저동B/D,개방,,199093.3764,451689.4601,126.9897382,37.56473952,20100712,20100712
A02690,한국투자증권,개방,무,193815.9755,446944.5236,126.9300446,37.5219674,20101111,20101111
A02691,태평빌딩,개방,,197970.1155,451476.5547,126.9770249,37.56281946,20100712,20100712
A02692,대신증권,개방,무,193700.3486,446865.6412,126.9287373,37.52125588,20101111,20101111
A02544,아크로폴리스,개방,무,192942.738,447848.145,126.9201576,37.53010277,20101111,20101111
A02545,민들레영토개방화장실,개방,무,198783.4012,451645.7751,126.9862297,37.56434556,20100712,20100712
A02546,극동브이아이피빌딩,개방,무,192967.3128,447796.0918,126.9204362,37.52963396,20101111,20101111
A02790,증권센터빌딩,개방,무,193600.3125,446612.0316,126.9276079,37.51897017,20101111,20101111
A02791,춘태빌딩개방화장실,개방,무,205311.696,454543.3667,127.0601424,37.59043818,20100712,20100712
A02792,동북빌딩,개방,무,193725.5596,446685.464,126.929024,37.51963265,20101111,20101111
A03701,신신코아빌딩,민간개방화장실,무,187706.1254,446987.1146,126.8609277,37.52228998,20100712,20100712
A02640,동성빌딩,개방,,209624.3025,446122.042,127.1088619,37.51452736,20100712,20100712
A02641,대한빌딩,개방,유,193463.7784,447174.414,126.9260584,37.52403629,20101111,20101111
A03715,롯데리아화곡시장점,민간개방화장실,,185667.7197,448358.8134,126.8378419,37.53461956,20100712,20100712
A03716,삼성역,개방,유,205597.478,445495.7723,127.0633092,37.50891784,20101111,20101111
A02837,대륭드림타워,민간개방화장실,무,185977.3603,451916.5673,126.8412773,37.5666795,20100712,20100712
A02838,전자신문사빌딩,개방,무,192323.2953,446868.2553,126.9131598,37.52126901,20101111,20101111
A02839,강림빌딩,민간개방화장실,무,185669.1635,450960.9289,126.8378075,37.55806452,20100712,20100712
A02840,카보드동우빌딩,개방,유,192045.693,447047.7928,126.9100176,37.52288429,20101111,20101111
A02755,구의현대2단지종합상가개방화장실,개방,무,208530.5973,448736.5573,127.0965212,37.53809492,20100712,20100712
A02642,와룡빌딩,개방,,209561.5321,446098.0256,127.1081516,37.51431162,20100712,20100712
A02643,한진해운빌딩,개방,유,193410.4957,447111.8534,126.9254562,37.52347224,20101111,20101111
A02696,한국노총중앙근로자복지센터,개방,무,193554.4064,446938.318,126.9270857,37.52190969,20101111,20101111
A02697,청계벽산상가 120동,개방,,202887.8154,451529.9111,127.0326858,37.56329791,20100712,20100712
A02698,백상빌딩,개방,무,193517.0918,446912.2888,126.9266638,37.52167491,20101111,20101111
A02805,대신빌딩개방화장실,개방,무,207038.6412,455846.4778,127.0797084,37.6021675,20100712,20100712
A02806,우정빌딩,개방,무,194069.1749,446662.2518,126.9329111,37.51942578,20101111,20101111
A02761,좋은교회개방화장실,개방,무,207994.6716,448531.081,127.0904552,37.53624838,20100712,20100712
A02762,두일빌딩,개방,무,193857.8609,446673.1115,126.9305207,37.51952225,20101111,20101111
A02796,여의도스포츠센터,개방,무,193673.3483,446671.9017,126.9284335,37.5195101,20101111,20101111
A02797,현대자동차개방화장실,개방,무,205173.1217,454975.3954,127.0585764,37.59433151,20100712,20100712
A02798,유창빌딩,개방,유,193777.3464,446652.8911,126.9296101,37.51933952,20101111,20101111
A03409,멍석갈비개방화장실,개방,무,207326.7014,447708.6233,127.0828893,37.52884358,20100712,20100712
A03410,신반포상가,개방,무,199532.6727,445103.7217,126.9947146,37.5054023,20101111,20101111
A03411,영산강개방화장실,개방,무,207534.938,448546.7378,127.0852537,37.53639332,20100712,20100712
A03828,개화치안센터,공공청사,무,182615.8596,452824.2759,126.803207,37.57480058,20100712,20100712
A03829,불광역,지하철,유,193820.7306,456737.6263,126.9300159,37.61020283,20101111,20101111
A02541,방산상가A동개방화장실,개방,무,200111.2638,452136.331,127.0012594,37.56876625,20100712,20100712
A02542,금강빌딩,개방,무,192987.7002,447677.7905,126.9206679,37.52856822,20101111,20101111
A02763,와이엔오피스텔개방화장실,개방,무,208128.5217,448792.2187,127.0919725,37.53860006,20100712,20100712
A02547,한화빌딩개방화장실,개방,무,198112.7641,451632.2993,126.978639,37.56422302,20100712,20100712
A02834,진흥빌딩,개방,무,192156.165,446969.279,126.9112681,37.52217783,20101111,20101111
A02835,우리벤처타운,민간개방화장실,,185987.0943,451949.0245,126.8413869,37.56697208,20100712,20100712
A02836,홍국생명,개방,무,192334.7082,446845.0693,126.9132892,37.5210602,20101111,20101111
A03746,영재빌딩,민간개방화장실,,191434.1737,440562.1345,126.9031753,37.46444266,20100712,20100712
A03747,신도림동,지하철,유,190346.9086,445561.3148,126.8908198,37.50947489,20101111,20101111
A03758,안국역,지하철,유,198744.6245,453015.095,126.9857885,37.57668302,20101111,20101111
A03759,새한벤천월드,민간개방화장실,무,191013.3619,439917.4365,126.8984265,37.45862987,20100712,20100712
A03760,혜화역,지하철,유,200164.3367,453646.0993,127.0018605,37.58236917,20101111,20101111
A02853,화곡1동주민센터,공공청사,유,185996.7605,447909.4176,126.8415733,37.53057557,20100712,20100712
A02888,버거킹(종로점)개방화장실,개방,무,198949.9302,452264.4817,126.9881137,37.56992029,20100712,20100712
A02889,성남빌딩,개방,무,191707.3721,446541.945,126.9061961,37.51832362,20101111,20101111
A02890,맥도날드(종로2가점)개방화장실,개방,무,198836.9411,452263.6696,126.9868347,37.56991284,20100712,20100712
A02802,성은교회개방화장실,개방,무,205999.6133,455511.9229,127.0679393,37.59916056,20100712,20100712
A02688,증권예탁원,개방,무,193681.5423,446882.9914,126.9285244,37.52141208,20101111,20101111
A02850,삼환상가,개방,무,191554.7593,447755.3176,126.9044558,37.52925474,20101111,20101111
A02851,등촌2동주민센터,공공청사,무,187846.32,449253.5909,126.8624762,37.54271276,20100712,20100712
A02852,동일빌딩,개방,무,192070.0076,446796.3199,126.9102954,37.52061873,20101111,20101111
A03617,미주빌딩개방화장실,개방,무,193306.5131,455729.345,126.9242013,37.60111472,20100712,20100712
A03618,(주)서일빌딩,개방,무,207041.75,445363.9454,127.0796431,37.50772019,20101111,20101111
A03805,섬유센터,개방,,205364.0676,445361.4446,127.0606683,37.50770893,20100712,20100712
A03806,돌곶이역,지하철,유,205016.4415,456799.2621,127.0568148,37.61076523,20101111,20101111
A03807,미래에셋타워,개방,,205802.8759,445535.5875,127.0656326,37.50927531,20100712,20100712
A03654,갈현베르빌개방화장실,개방,유,192675.068,456953.3681,126.9170384,37.61213823,20100712,20100712
A03655,청석빌딩,개방,유,210814.6926,444149.4209,127.1222976,37.4967408,20101111,20101111
A03656,원조마포왕갈비개방화장실,개방,무,195050.2482,448934.7135,126.9439936,37.53990647,20100712,20100712
A02543,방산상가B동개방화장실,개방,무,200027.1261,452131.0393,127.0003071,37.56871858,20100712,20100712
A02808,상아빌딩,개방,무,194156.9817,446547.0026,126.9339053,37.51838794,20101111,20101111
A02809,동국빌딩개방화장실,개방,무,208471.4653,455427.6195,127.0959295,37.59838156,20100712,20100712
A02810,진주상가,개방,유,193984.7835,446599.7144,126.931957,37.51886177,20101111,20101111
A02841,하늘바람빌딩,민간개방화장실,,188393.6009,450237.0577,126.8686533,37.55158081,20100712,20100712
A02842,백광빌딩,개방,무,192278.4825,447004.9731,126.9126514,37.52250047,20101111,20101111
A02843,리빙프라자,민간개방화장실,,188411.5531,449984.9556,126.8688604,37.5493096,20100712,20100712
A02685,일진빌딩,개방,,199472.0173,451474.3664,126.9940241,37.56280183,20100712,20100712
A02686,대우증권,개방,무,193787.5993,446977.8178,126.9297233,37.52226719,20101111,20101111
A02687,재능빌딩,개방,,198158.9484,451767.8372,126.9791614,37.5654443,20100712,20100712
A03688,한사랑교회,민간개방화장실,,187583.2645,446133.6882,126.8595523,37.51459896,20100712,20100712
A03689,청량리역,지하철,무,204019.0467,453423.3145,127.0455,37.58035314,20101111,20101111
A03690,현승빌딩,민간개방화장실,,188857.3787,446592.3573,126.873957,37.51874783,20100712,20100712
A03821,석계역,지하철,유,205809.4118,457272.1633,127.0657995,37.61502135,20101111,20101111
A02587,삼환까뮤빌딩(본관),개방,무,192659.2824,447594.1261,126.9169533,37.52781185,20101111,20101111
A02588,일품정개방화장실,개방,무,205876.7754,449621.7706,127.0665011,37.54609141,20100712,20100712
A02589,대림빌딩,개방,무,192688.1094,447551.5425,126.9172798,37.5274284,20101111,20101111
A02590,세꼬시회타운개방화장실,개방,무,206240.3187,449799.9829,127.0706165,37.54769471,20100712,20100712
A02591,광복회관,개방,무,192648.7518,447522.0825,126.9168349,37.52716265,20101111,20101111
A02592,두방창조개방화장실,개방,무,206142.0332,449239.3796,127.0694996,37.54264434,20100712,20100712
A02884,바다빌딩개방화장실,개방,무,199865.5813,452192.9933,126.9984785,37.56927677,20100712,20100712
A02885,아쟈빌딩,개방,무,191653.2792,446627.3645,126.9055832,37.51909276,20101111,20101111
A02886,영풍빌딩개방화장실,개방,유,198439.744,452222.0921,126.9823387,37.56953764,20100712,20100712
A02887,남서울빌딩,개방,무,191689.3193,446537.1724,126.9059919,37.51828046,20101111,20101111
A02548,한섬빌딩,개방,유,192822.659,447779.444,126.9187998,37.52948285,20101111,20101111
A02549,마패개방화장실,개방,무,206256.2721,449172.2157,127.0707916,37.54203843,20100712,20100712
A02644,태원빌딩,개방,,209519.7198,446073.6817,127.1076784,37.51409272,20100712,20100712
A02645,신송센타빌딩,개방,무,193422.0843,447070.0329,126.9255877,37.52309551,20101111,20101111
A02646,올림픽프라자중심상가,개방,,211726.1486,446243.1446,127.1326381,37.51559419,20100712,20100712
A02538,신화빌딩,개방,무,192987.8372,447650.2054,126.9206698,37.52831968,20101111,20101111
A02908,신한은행영등포지점,개방,무,191609.9651,446590.3403,126.9050937,37.51875878,20101111,20101111
A02909,경희궁의아침개방화장실,개방,무,197564.701,452674.7005,126.9724322,37.57361372,20100712,20100712
A02749,광장시장1층청과부개방화장실,개방,무,199908.1943,452290.8935,126.9989608,37.57015885,20100712,20100712
A02750,호성빌딩,개방,무,193748.0569,446779.4891,126.9292777,37.52047997,20101111,20101111
A02751,광장시장3층동관부개방화장실,개방,무,199959.7882,452273.6956,126.9995448,37.5700039,20100712,20100712
A02847,대성빌딩,민간개방화장실,무,185787.2474,449161.8634,126.8391788,37.54185686,20100712,20100712
A02848,전국자동차운전전문학원연합회관,개방,무,191561.5435,447658.5739,126.9045337,37.52838314,20101111,20101111
A03931,금호역,지하철,유,201374.7602,449871.9867,127.0155572,37.54836355,20101111,20101111
A04321,(주)서울렉스호텔,개방,,198315.4658,451023.7139,126.9809347,37.55874008,20100712,20100712
A04322,태창타,개방,무,210631.0469,447620.567,127.120271,37.52801804,20101111,20101111
A03675,송암빌딩,개방,무,211191.5987,445804.3063,127.126585,37.51164689,20101111,20101111
A03676,목동프라자,민간개방화장실,,189581.5153,448688.837,126.8821186,37.53764557,20100712,20100712
A03677,서울역,지하철,유,197393.1273,450695.2526,126.970497,37.5557785,20101111,20101111
A03720,한국맥도널드송정역,민간개방화장실,,183187.5318,451381.7471,126.8097115,37.56181414,20100712,20100712
A03721,2,지하철,개,203249.7957,444586.1704,127.0367522,37.50073353,20101111,20101111
A02854,엔프리빌,개방,무,192454.0206,446367.7783,126.9146437,37.51676078,20101111,20101111
A02855,등촌1동주민센터,공공청사,유,187534.0434,450715.5044,126.8589178,37.55588037,20100712,20100712
A02856,푸르지오상가,개방,유,191560.7122,445661.2321,126.9045472,37.51038704,20101111,20101111
A02891,에쉐르,개방,무,191690.0406,446513.0868,126.9060003,37.51806345,20101111,20101111
A02892,맥도날드(관훈점)개방화장실,개방,무,198620.5359,452558.6542,126.9843846,37.57257034,20100712,20100712
A02893,동서빌딩,개방,유,191418.4447,446556.5923,126.9029276,37.51845295,20101111,20101111
A02584,유진식당개방화장실,개방,무,205977.7064,449114.4377,127.0676391,37.5415197,20100712,20100712
A02881,대흥빌딩,개방,무,191929.2154,446603.7256,126.9087048,37.51888223,20101111,20101111
A02882,하나은행개방화장실,개방,무,199844.0875,452188.5661,126.9982352,37.56923688,20100712,20100712
A02883,국민은행영등포지점,개방,무,191764.1799,446642.1354,126.9068375,37.51922685,20101111,20101111
A02742,고려빌딩,개방,유,193912.152,446682.0124,126.9311348,37.5196028,20101111,20101111
A02743,번3동주민센터,공공청사,무,204109.767,458483.2641,127.0465555,37.62594238,20100712,20100712
A02744,경도빌딩,개방,유,193939.4129,446649.3522,126.9314434,37.51930871,20101111,20101111
A02745,수유2동주민센터,공공청사,무,201755.2475,460563.0664,127.0198885,37.64468861,20100712,20100712
A02637,양재SK허브프리모,개방,,203037.0501,442871.0585,127.0343391,37.48528098,20100712,20100712
A02639,쌍마빌딩,개방,무,193606.5611,447200.8749,126.9276734,37.5242757,20101111,20101111
A02693,현대해상화재보험(주),개방,,198432.4088,451422.778,126.9822574,37.56233584,20100712,20100712
A02694,한국증권금융,개방,유,193753.6445,446908.6421,126.9293398,37.52164368,20101111,20101111
A02695,홍덕빌딩,개방,,198336.2925,450891.1252,126.9811707,37.55754549,20100712,20100712
A02699,뚝도시장2번,개방,없음,204768.4704,448734.5507,127.0539539,37.53810396,20100712,20100712
A02700,교원공제회관,개방,무,193449.9423,446929.5439,126.9259041,37.5218299,20101111,20101111
A02701,골드바베큐,개방,,206728.8797,448259.1842,127.076131,37.53380869,20100712,20100712
A02746,외교빌딩,개방,유,193890.6676,446707.4555,126.9308915,37.5198319,20101111,20101111
A02747,수유1동주민센터,공공청사,무,201514.5075,459315.5433,127.0171581,37.63344904,20100712,20100712
A02748,중앙빌딩,개방,무,193739.6512,446814.4171,126.9291823,37.52079462,20101111,20101111
A03670,롯데리아목동점,민간개방화장실,무,187982.9087,448126.2112,126.8640402,37.53255688,20100712,20100712
A03671,MBC방송센터,개방,유,207094.0147,445518.6528,127.0802357,37.50911371,20101111,20101111
A02793,초우마을개방화장실,개방,무,204948.2995,454439.469,127.0560271,37.58950409,20100712,20100712
A02794,알리안츠타워,개방,무,193613.8276,446592.9959,126.9277609,37.51879875,20101111,20101111
A02795,서울위생치과병원개방화장실,개방,무,205616.0138,454380.0692,127.0635868,37.58896508,20100712,20100712
A03260,KT을지지점,개방,,200376.9288,451873.0216,127.0042665,37.56639377,20100712,20100712
A03261,효성교회,개방,유,199851.1857,443017.7412,126.9983174,37.48660758,20101111,20101111
